stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000226218	9606.ENSP00000237014	VTN	TTR	9606	0.467	0.0	0.0	0.0	0.161	0.0	0.0	0.391
9606.ENSP00000226218	9606.ENSP00000363079	VTN	MBL2	9606	0.5	0.0	0.0	0.0	0.23	0.0	0.0	0.378
9606.ENSP00000226218	9606.ENSP00000255040	VTN	APCS	9606	0.523	0.0	0.0	0.0	0.138	0.0	0.0	0.47
9606.ENSP00000226218	9606.ENSP00000252486	VTN	APOE	9606	0.553	0.0	0.0	0.0	0.093	0.075	0.0	0.51
9606.ENSP00000226218	9606.ENSP00000421725	VTN	GC	9606	0.553	0.0	0.0	0.0	0.271	0.106	0.0	0.369
9606.ENSP00000226218	9606.ENSP00000363827	VTN	HSPG2	9606	0.556	0.0	0.0	0.0	0.0	0.0	0.0	0.556
9606.ENSP00000226218	9606.ENSP00000416066	VTN	SERPINA1	9606	0.565	0.0	0.0	0.0	0.121	0.056	0.0	0.518
9606.ENSP00000226218	9606.ENSP00000415941	VTN	C4B	9606	0.609	0.0	0.0	0.0	0.14	0.0	0.0	0.564
9606.ENSP00000226218	9606.ENSP00000306099	VTN	FGB	9606	0.614	0.0	0.0	0.0	0.41	0.07	0.0	0.353
9606.ENSP00000226218	9606.ENSP00000232003	VTN	HRG	9606	0.629	0.0	0.0	0.0	0.264	0.0	0.0	0.517
9606.ENSP00000226218	9606.ENSP00000245907	VTN	C3	9606	0.636	0.0	0.0	0.0	0.108	0.0	0.0	0.609
9606.ENSP00000226218	9606.ENSP00000306361	VTN	FGA	9606	0.648	0.0	0.0	0.0	0.47	0.07	0.0	0.344
9606.ENSP00000226218	9606.ENSP00000265983	VTN	HPX	9606	0.661	0.0	0.0	0.0	0.541	0.0	0.0	0.613
9606.ENSP00000226218	9606.ENSP00000236850	VTN	APOA1	9606	0.693	0.0	0.0	0.0	0.298	0.0	0.0	0.58
9606.ENSP00000226218	9606.ENSP00000295897	VTN	ALB	9606	0.824	0.0	0.0	0.0	0.363	0.141	0.0	0.704
9606.ENSP00000226218	9606.ENSP00000263408	VTN	C9	9606	0.854	0.0	0.0	0.0	0.247	0.0	0.6	0.554
9606.ENSP00000226218	9606.ENSP00000315130	VTN	CLU	9606	0.942	0.0	0.0	0.0	0.063	0.0	0.0	0.94
9606.ENSP00000226218	9606.ENSP00000346839	VTN	FN1	9606	0.983	0.0	0.0	0.0	0.07	0.0	0.0	0.982
9606.ENSP00000226355	9606.ENSP00000278222	AFM	SAA4	9606	0.436	0.0	0.0	0.0	0.199	0.0	0.0	0.325
9606.ENSP00000226355	9606.ENSP00000363079	AFM	MBL2	9606	0.437	0.0	0.0	0.0	0.37	0.0	0.0	0.144
9606.ENSP00000226355	9606.ENSP00000394936	AFM	ORM2	9606	0.457	0.0	0.0	0.0	0.187	0.071	0.0	0.338
9606.ENSP00000226355	9606.ENSP00000315130	AFM	CLU	9606	0.467	0.0	0.0	0.0	0.062	0.0	0.0	0.456
9606.ENSP00000226355	9606.ENSP00000263408	AFM	C9	9606	0.491	0.0	0.0	0.0	0.318	0.0	0.0	0.285
9606.ENSP00000226355	9606.ENSP00000266041	AFM	ITIH4	9606	0.492	0.0	0.0	0.0	0.141	0.13	0.0	0.374
9606.ENSP00000226355	9606.ENSP00000259396	AFM	ORM1	9606	0.493	0.0	0.0	0.0	0.174	0.071	0.0	0.392
9606.ENSP00000226355	9606.ENSP00000256785	AFM	CFHR5	9606	0.503	0.0	0.0	0.0	0.412	0.0	0.0	0.189
9606.ENSP00000226355	9606.ENSP00000416066	AFM	SERPINA1	9606	0.522	0.0	0.0	0.0	0.108	0.104	0.0	0.45
9606.ENSP00000226355	9606.ENSP00000356391	AFM	ENSP00000356391	9606	0.525	0.0	0.0	0.0	0.525	0.0	0.0	0.0
9606.ENSP00000226355	9606.ENSP00000350425	AFM	APOA4	9606	0.534	0.0	0.0	0.0	0.116	0.155	0.0	0.427
9606.ENSP00000226355	9606.ENSP00000263100	AFM	A1BG	9606	0.539	0.0	0.0	0.0	0.086	0.0	0.0	0.517
9606.ENSP00000226355	9606.ENSP00000421725	AFM	GC	9606	0.55	0.0	0.0	0.0	0.343	0.0	0.0	0.812
9606.ENSP00000226355	9606.ENSP00000348170	AFM	HP	9606	0.555	0.0	0.0	0.0	0.102	0.078	0.0	0.506
9606.ENSP00000226355	9606.ENSP00000245907	AFM	C3	9606	0.566	0.0	0.0	0.0	0.07	0.152	0.0	0.494
9606.ENSP00000226355	9606.ENSP00000255040	AFM	APCS	9606	0.588	0.0	0.0	0.0	0.373	0.0	0.0	0.37
9606.ENSP00000226355	9606.ENSP00000237014	AFM	TTR	9606	0.592	0.0	0.0	0.0	0.185	0.23	0.0	0.401
9606.ENSP00000226355	9606.ENSP00000236850	AFM	APOA1	9606	0.61	0.0	0.0	0.0	0.119	0.235	0.0	0.468
9606.ENSP00000226355	9606.ENSP00000265983	AFM	HPX	9606	0.626	0.0	0.0	0.0	0.188	0.141	0.0	0.507
9606.ENSP00000226355	9606.ENSP00000232003	AFM	HRG	9606	0.633	0.0	0.0	0.0	0.233	0.072	0.0	0.525
9606.ENSP00000232003	9606.ENSP00000346839	HRG	FN1	9606	0.438	0.0	0.0	0.0	0.0	0.111	0.0	0.394
9606.ENSP00000232003	9606.ENSP00000415941	HRG	C4B	9606	0.44	0.0	0.0	0.0	0.105	0.143	0.0	0.329
9606.ENSP00000232003	9606.ENSP00000236850	HRG	APOA1	9606	0.48	0.0	0.0	0.0	0.15	0.0	0.0	0.414
9606.ENSP00000232003	9606.ENSP00000348170	HRG	HP	9606	0.485	0.0	0.0	0.0	0.163	0.056	0.0	0.401
9606.ENSP00000232003	9606.ENSP00000266041	HRG	ITIH4	9606	0.49	0.0	0.0	0.0	0.184	0.0	0.0	0.401
9606.ENSP00000232003	9606.ENSP00000263100	HRG	A1BG	9606	0.505	0.0	0.0	0.0	0.098	0.0	0.0	0.474
9606.ENSP00000232003	9606.ENSP00000416066	HRG	SERPINA1	9606	0.507	0.0	0.0	0.0	0.185	0.0	0.0	0.42
9606.ENSP00000232003	9606.ENSP00000255040	HRG	APCS	9606	0.556	0.0	0.0	0.0	0.302	0.0	0.0	0.39
9606.ENSP00000232003	9606.ENSP00000295897	HRG	ALB	9606	0.565	0.0	0.0	0.0	0.178	0.072	0.0	0.475
9606.ENSP00000232003	9606.ENSP00000394936	HRG	ORM2	9606	0.6	0.0	0.0	0.0	0.502	0.0	0.0	0.23
9606.ENSP00000232003	9606.ENSP00000245907	HRG	C3	9606	0.617	0.0	0.0	0.0	0.105	0.168	0.0	0.527
9606.ENSP00000232003	9606.ENSP00000237014	HRG	TTR	9606	0.647	0.0	0.0	0.0	0.474	0.0	0.0	0.356
9606.ENSP00000232003	9606.ENSP00000259396	HRG	ORM1	9606	0.688	0.0	0.0	0.0	0.502	0.0	0.0	0.399
9606.ENSP00000232003	9606.ENSP00000350425	HRG	APOA4	9606	0.699	0.0	0.0	0.0	0.561	0.0	0.0	0.344
9606.ENSP00000232003	9606.ENSP00000363079	HRG	MBL2	9606	0.703	0.0	0.0	0.0	0.619	0.0	0.0	0.252
9606.ENSP00000232003	9606.ENSP00000265983	HRG	HPX	9606	0.805	0.0	0.0	0.0	0.647	0.0	0.0	0.47
9606.ENSP00000232003	9606.ENSP00000306099	HRG	FGB	9606	0.839	0.0	0.0	0.0	0.65	0.086	0.0	0.54
9606.ENSP00000232003	9606.ENSP00000421725	HRG	GC	9606	0.898	0.0	0.0	0.0	0.793	0.072	0.0	0.515
9606.ENSP00000232003	9606.ENSP00000306361	HRG	FGA	9606	0.921	0.0	0.0	0.0	0.798	0.304	0.0	0.487
9606.ENSP00000236850	9606.ENSP00000356037	APOA1	C4BPA	9606	0.404	0.0	0.0	0.0	0.111	0.0	0.0	0.357
9606.ENSP00000236850	9606.ENSP00000363079	APOA1	MBL2	9606	0.472	0.0	0.0	0.0	0.268	0.135	0.0	0.233
9606.ENSP00000236850	9606.ENSP00000263408	APOA1	C9	9606	0.484	0.0	0.0	0.0	0.168	0.0	0.0	0.406
9606.ENSP00000236850	9606.ENSP00000415941	APOA1	C4B	9606	0.499	0.0	0.0	0.0	0.098	0.0	0.0	0.467
9606.ENSP00000236850	9606.ENSP00000263100	APOA1	A1BG	9606	0.54	0.0	0.0	0.0	0.062	0.0	0.0	0.529
9606.ENSP00000236850	9606.ENSP00000266041	APOA1	ITIH4	9606	0.576	0.0	0.0	0.0	0.092	0.0	0.0	0.552
9606.ENSP00000236850	9606.ENSP00000255040	APOA1	APCS	9606	0.591	0.0	0.0	0.0	0.116	0.0	0.0	0.556
9606.ENSP00000236850	9606.ENSP00000346839	APOA1	FN1	9606	0.64	0.0	0.0	0.0	0.076	0.153	0.0	0.577
9606.ENSP00000236850	9606.ENSP00000363827	APOA1	HSPG2	9606	0.672	0.0	0.0	0.0	0.0	0.0	0.6	0.214
9606.ENSP00000236850	9606.ENSP00000245907	APOA1	C3	9606	0.681	0.0	0.0	0.0	0.111	0.0	0.0	0.655
9606.ENSP00000236850	9606.ENSP00000421725	APOA1	GC	9606	0.707	0.0	0.0	0.0	0.183	0.155	0.0	0.61
9606.ENSP00000236850	9606.ENSP00000265983	APOA1	HPX	9606	0.76	0.0	0.0	0.0	0.41	0.0	0.0	0.609
9606.ENSP00000236850	9606.ENSP00000259396	APOA1	ORM1	9606	0.811	0.0	0.0	0.0	0.572	0.0	0.0	0.577
9606.ENSP00000236850	9606.ENSP00000255030	APOA1	CRP	9606	0.813	0.0	0.0	0.0	0.088	0.0	0.0	0.804
9606.ENSP00000236850	9606.ENSP00000306099	APOA1	FGB	9606	0.817	0.0	0.0	0.0	0.632	0.081	0.0	0.502
9606.ENSP00000236850	9606.ENSP00000416066	APOA1	SERPINA1	9606	0.819	0.0	0.0	0.0	0.233	0.259	0.0	0.708
9606.ENSP00000236850	9606.ENSP00000278222	APOA1	SAA4	9606	0.821	0.0	0.0	0.0	0.186	0.0	0.54	0.562
9606.ENSP00000236850	9606.ENSP00000394936	APOA1	ORM2	9606	0.83	0.0	0.0	0.0	0.68	0.0	0.0	0.49
9606.ENSP00000236850	9606.ENSP00000384906	APOA1	SAA1	9606	0.875	0.0	0.0	0.0	0.062	0.0	0.54	0.734
9606.ENSP00000236850	9606.ENSP00000350425	APOA1	APOA4	9606	0.913	0.0	0.0	0.0	0.444	0.0	0.8	0.866
9606.ENSP00000236850	9606.ENSP00000306361	APOA1	FGA	9606	0.933	0.0	0.0	0.0	0.643	0.521	0.3	0.509
9606.ENSP00000236850	9606.ENSP00000284981	APOA1	APP	9606	0.948	0.0	0.0	0.0	0.062	0.68	0.72	0.457
9606.ENSP00000236850	9606.ENSP00000237014	APOA1	TTR	9606	0.975	0.0	0.0	0.0	0.248	0.463	0.3	0.923
9606.ENSP00000236850	9606.ENSP00000295897	APOA1	ALB	9606	0.987	0.0	0.0	0.0	0.698	0.35	0.65	0.843
9606.ENSP00000236850	9606.ENSP00000315130	APOA1	CLU	9606	0.995	0.0	0.0	0.0	0.062	0.153	0.72	0.983
9606.ENSP00000236850	9606.ENSP00000252486	APOA1	APOE	9606	0.997	0.0	0.0	0.0	0.205	0.371	0.8	0.981
9606.ENSP00000236850	9606.ENSP00000348170	APOA1	HP	9606	0.997	0.0	0.0	0.0	0.182	0.413	0.72	0.986
9606.ENSP00000237014	9606.ENSP00000278222	TTR	SAA4	9606	0.442	0.0	0.0	0.0	0.096	0.0	0.0	0.408
9606.ENSP00000237014	9606.ENSP00000346839	TTR	FN1	9606	0.459	0.0	0.0	0.0	0.0	0.0	0.0	0.459
9606.ENSP00000237014	9606.ENSP00000415941	TTR	C4B	9606	0.463	0.0	0.0	0.0	0.102	0.0	0.0	0.426
9606.ENSP00000237014	9606.ENSP00000263100	TTR	A1BG	9606	0.517	0.0	0.0	0.0	0.062	0.0	0.0	0.507
9606.ENSP00000237014	9606.ENSP00000266041	TTR	ITIH4	9606	0.543	0.0	0.0	0.0	0.157	0.0	0.0	0.481
9606.ENSP00000237014	9606.ENSP00000306099	TTR	FGB	9606	0.546	0.0	0.0	0.0	0.295	0.0	0.0	0.382
9606.ENSP00000237014	9606.ENSP00000363079	TTR	MBL2	9606	0.615	0.0	0.0	0.0	0.501	0.0	0.0	0.26
9606.ENSP00000237014	9606.ENSP00000245907	TTR	C3	9606	0.627	0.0	0.0	0.0	0.078	0.0	0.0	0.612
9606.ENSP00000237014	9606.ENSP00000252486	TTR	APOE	9606	0.698	0.0	0.0	0.0	0.089	0.0	0.0	0.682
9606.ENSP00000237014	9606.ENSP00000265983	TTR	HPX	9606	0.701	0.0	0.0	0.0	0.205	0.0	0.0	0.64
9606.ENSP00000237014	9606.ENSP00000384906	TTR	SAA1	9606	0.712	0.0	0.0	0.0	0.062	0.0	0.3	0.596
9606.ENSP00000237014	9606.ENSP00000255040	TTR	APCS	9606	0.764	0.0	0.0	0.0	0.109	0.0	0.0	0.746
9606.ENSP00000237014	9606.ENSP00000394936	TTR	ORM2	9606	0.77	0.0	0.0	0.0	0.508	0.0	0.0	0.551
9606.ENSP00000237014	9606.ENSP00000255030	TTR	CRP	9606	0.777	0.0	0.0	0.0	0.109	0.0	0.0	0.76
9606.ENSP00000237014	9606.ENSP00000350425	TTR	APOA4	9606	0.801	0.0	0.0	0.0	0.189	0.207	0.3	0.61
9606.ENSP00000237014	9606.ENSP00000259396	TTR	ORM1	9606	0.812	0.0	0.0	0.0	0.509	0.0	0.0	0.633
9606.ENSP00000237014	9606.ENSP00000363827	TTR	HSPG2	9606	0.821	0.0	0.0	0.0	0.0	0.27	0.6	0.436
9606.ENSP00000237014	9606.ENSP00000315130	TTR	CLU	9606	0.826	0.0	0.0	0.0	0.111	0.5	0.0	0.639
9606.ENSP00000237014	9606.ENSP00000348170	TTR	HP	9606	0.842	0.0	0.0	0.0	0.062	0.0	0.0	0.838
9606.ENSP00000237014	9606.ENSP00000416066	TTR	SERPINA1	9606	0.845	0.0	0.0	0.0	0.178	0.142	0.0	0.799
9606.ENSP00000237014	9606.ENSP00000306361	TTR	FGA	9606	0.854	0.0	0.0	0.0	0.679	0.0	0.3	0.405
9606.ENSP00000237014	9606.ENSP00000421725	TTR	GC	9606	0.899	0.0	0.0	0.0	0.661	0.175	0.0	0.667
9606.ENSP00000237014	9606.ENSP00000295897	TTR	ALB	9606	0.943	0.0	0.0	0.0	0.297	0.348	0.0	0.887
9606.ENSP00000237014	9606.ENSP00000284981	TTR	APP	9606	0.943	0.0	0.0	0.0	0.065	0.756	0.5	0.561
9606.ENSP00000238256	9606.ENSP00000296417	FKBP15	H2AFZ	9606	0.436	0.0	0.0	0.0	0.183	0.256	0.0	0.147
9606.ENSP00000238256	9606.ENSP00000480832	FKBP15	NOP16	9606	0.65	0.0	0.0	0.0	0.65	0.0	0.0	0.0
9606.ENSP00000238256	9606.ENSP00000383949	FKBP15	NHP2L1	9606	0.7	0.0	0.0	0.0	0.653	0.173	0.0	0.0
9606.ENSP00000238256	9606.ENSP00000478982	FKBP15	RPP38	9606	0.702	0.0	0.0	0.0	0.655	0.173	0.0	0.0
9606.ENSP00000238256	9606.ENSP00000381032	FKBP15	NPM2	9606	0.715	0.0	0.0	0.0	0.65	0.056	0.0	0.207
9606.ENSP00000238256	9606.ENSP00000370376	FKBP15	DUT	9606	0.769	0.0	0.0	0.0	0.755	0.078	0.0	0.061
9606.ENSP00000238256	9606.ENSP00000359128	FKBP15	NPM3	9606	0.861	0.0	0.0	0.0	0.818	0.056	0.0	0.258
9606.ENSP00000238256	9606.ENSP00000274606	FKBP15	NHP2	9606	0.875	0.0	0.0	0.0	0.866	0.104	0.0	0.043
9606.ENSP00000238256	9606.ENSP00000338862	FKBP15	BRIX1	9606	0.886	0.0	0.0	0.0	0.855	0.251	0.0	0.0
9606.ENSP00000238256	9606.ENSP00000370589	FKBP15	NOP56	9606	0.889	0.0	0.0	0.0	0.869	0.183	0.0	0.051
9606.ENSP00000238256	9606.ENSP00000322396	FKBP15	RRS1	9606	0.908	0.0	0.0	0.0	0.859	0.152	0.0	0.294
9606.ENSP00000245907	9606.ENSP00000284981	C3	APP	9606	0.405	0.0	0.0	0.0	0.064	0.0	0.0	0.391
9606.ENSP00000245907	9606.ENSP00000306099	C3	FGB	9606	0.409	0.0	0.0	0.0	0.195	0.0	0.0	0.296
9606.ENSP00000245907	9606.ENSP00000384906	C3	SAA1	9606	0.419	0.0	0.0	0.0	0.125	0.0	0.0	0.364
9606.ENSP00000245907	9606.ENSP00000394936	C3	ORM2	9606	0.44	0.0	0.0	0.0	0.101	0.0	0.0	0.403
9606.ENSP00000245907	9606.ENSP00000263100	C3	A1BG	9606	0.443	0.0	0.0	0.0	0.062	0.0	0.0	0.43
9606.ENSP00000245907	9606.ENSP00000271450	C3	FCGR2A	9606	0.47	0.0	0.0	0.0	0.064	0.0	0.0	0.458
9606.ENSP00000245907	9606.ENSP00000350425	C3	APOA4	9606	0.476	0.0	0.0	0.0	0.08	0.0	0.0	0.454
9606.ENSP00000245907	9606.ENSP00000306361	C3	FGA	9606	0.485	0.0	0.0	0.0	0.217	0.0	0.0	0.37
9606.ENSP00000245907	9606.ENSP00000255040	C3	APCS	9606	0.531	0.0	0.0	0.0	0.065	0.0	0.0	0.519
9606.ENSP00000245907	9606.ENSP00000259396	C3	ORM1	9606	0.542	0.0	0.0	0.0	0.112	0.0	0.0	0.505
9606.ENSP00000245907	9606.ENSP00000265983	C3	HPX	9606	0.6	0.0	0.0	0.0	0.11	0.0	0.0	0.569
9606.ENSP00000245907	9606.ENSP00000252486	C3	APOE	9606	0.607	0.0	0.0	0.0	0.138	0.0	0.0	0.563
9606.ENSP00000245907	9606.ENSP00000270879	C3	FCN3	9606	0.672	0.0	0.0	0.0	0.074	0.0	0.0	0.661
9606.ENSP00000245907	9606.ENSP00000358151	C3	HIST2H2BE	9606	0.674	0.0	0.0	0.0	0.0	0.0	0.0	0.674
9606.ENSP00000245907	9606.ENSP00000263408	C3	C9	9606	0.693	0.0	0.0	0.0	0.18	0.078	0.0	0.627
9606.ENSP00000245907	9606.ENSP00000346839	C3	FN1	9606	0.695	0.0	0.0	0.0	0.095	0.293	0.0	0.562
9606.ENSP00000245907	9606.ENSP00000356037	C3	C4BPA	9606	0.698	0.0	0.0	0.0	0.101	0.0	0.0	0.678
9606.ENSP00000245907	9606.ENSP00000315130	C3	CLU	9606	0.734	0.0	0.0	0.0	0.09	0.0	0.0	0.72
9606.ENSP00000245907	9606.ENSP00000356391	C3	ENSP00000356391	9606	0.744	0.0	0.0	0.0	0.0	0.0	0.0	0.744
9606.ENSP00000245907	9606.ENSP00000266041	C3	ITIH4	9606	0.755	0.044	0.0	0.0	0.11	0.105	0.0	0.717
9606.ENSP00000245907	9606.ENSP00000421725	C3	GC	9606	0.781	0.0	0.0	0.0	0.091	0.286	0.0	0.69
9606.ENSP00000245907	9606.ENSP00000348170	C3	HP	9606	0.786	0.0	0.0	0.0	0.121	0.152	0.0	0.736
9606.ENSP00000245907	9606.ENSP00000363079	C3	MBL2	9606	0.817	0.0	0.0	0.0	0.109	0.0	0.0	0.803
9606.ENSP00000245907	9606.ENSP00000416066	C3	SERPINA1	9606	0.832	0.0	0.0	0.0	0.16	0.0	0.0	0.808
9606.ENSP00000245907	9606.ENSP00000415941	C3	C4B	9606	0.878	0.0	0.0	0.0	0.227	0.0	0.8	0.99
9606.ENSP00000245907	9606.ENSP00000255030	C3	CRP	9606	0.947	0.0	0.0	0.0	0.08	0.486	0.0	0.897
9606.ENSP00000245907	9606.ENSP00000295897	C3	ALB	9606	0.949	0.0	0.0	0.0	0.144	0.223	0.0	0.93
9606.ENSP00000245907	9606.ENSP00000256785	C3	CFHR5	9606	0.994	0.0	0.0	0.0	0.0	0.27	0.6	0.983
9606.ENSP00000246112	9606.ENSP00000333097	TLE6	FIGLA	9606	0.45	0.0	0.0	0.0	0.0	0.078	0.0	0.428
9606.ENSP00000246112	9606.ENSP00000329803	TLE6	ZAR1	9606	0.523	0.0	0.0	0.0	0.0	0.0	0.0	0.523
9606.ENSP00000246112	9606.ENSP00000381032	TLE6	NPM2	9606	0.585	0.0	0.0	0.0	0.062	0.0	0.0	0.576
9606.ENSP00000246112	9606.ENSP00000483125	TLE6	PADI6	9606	0.79	0.0	0.0	0.0	0.062	0.0	0.0	0.785
9606.ENSP00000246112	9606.ENSP00000375063	TLE6	NLRP5	9606	0.841	0.0	0.0	0.0	0.0	0.182	0.0	0.813
9606.ENSP00000250495	9606.ENSP00000332194	NEDD8	HIST2H2AC	9606	0.406	0.0	0.0	0.0	0.054	0.151	0.0	0.32
9606.ENSP00000250495	9606.ENSP00000383949	NEDD8	NHP2L1	9606	0.456	0.0	0.0	0.0	0.289	0.237	0.0	0.077
9606.ENSP00000250495	9606.ENSP00000274606	NEDD8	NHP2	9606	0.462	0.0	0.0	0.0	0.309	0.237	0.0	0.062
9606.ENSP00000250495	9606.ENSP00000358151	NEDD8	HIST2H2BE	9606	0.479	0.0	0.0	0.0	0.062	0.344	0.0	0.221
9606.ENSP00000250495	9606.ENSP00000434024	NEDD8	H2AFX	9606	0.498	0.0	0.0	0.0	0.054	0.353	0.0	0.244
9606.ENSP00000250495	9606.ENSP00000381032	NEDD8	NPM2	9606	0.652	0.0	0.0	0.0	0.652	0.0	0.0	0.0
9606.ENSP00000250495	9606.ENSP00000266735	NEDD8	SNRPF	9606	0.848	0.0	0.0	0.0	0.848	0.0	0.0	0.0
9606.ENSP00000250495	9606.ENSP00000447942	NEDD8	PFDN5	9606	0.86	0.0	0.0	0.0	0.854	0.0	0.0	0.081
9606.ENSP00000250495	9606.ENSP00000272348	NEDD8	SNRPG	9606	0.884	0.0	0.0	0.0	0.884	0.0	0.0	0.0
9606.ENSP00000250495	9606.ENSP00000400591	NEDD8	SNRPE	9606	0.897	0.0	0.0	0.0	0.895	0.066	0.0	0.0
9606.ENSP00000252486	9606.ENSP00000363079	APOE	MBL2	9606	0.409	0.0	0.0	0.0	0.066	0.125	0.0	0.335
9606.ENSP00000252486	9606.ENSP00000306361	APOE	FGA	9606	0.438	0.0	0.0	0.0	0.09	0.136	0.0	0.343
9606.ENSP00000252486	9606.ENSP00000306099	APOE	FGB	9606	0.443	0.0	0.0	0.0	0.087	0.077	0.0	0.392
9606.ENSP00000252486	9606.ENSP00000421725	APOE	GC	9606	0.523	0.0	0.0	0.0	0.062	0.065	0.0	0.5
